Threat Actor Official Name,Confidence,Type,Country,Mandiant/FireEye,Proofpoint,Kaspersky,CrowdStrike,Microsoft,MITRE,IBM,RiskIQ,Secureworks,SCWX CTU,Group-IB,PWC,Thales,Dragos,Symantec,Tencent,Qihoo 360,Trend Micro,Checkpoint,McAfee/Trellix,SkyEye Labs,Fox-IT,ClearSky,QuoINT,Area 1,Cyberkov Security,Morphisec,Sophos,ESRC,AhnLab,AdvIntel,tr1adx,Europol,LAB52,PhishLabs,ThreatRecon,BitDefender,ESET,ThreatConnect,Intezer,Forcepoint,GovCERT.ch,Kudeslski,Yoroi,Thalos,CERT Polska,Cylance,FSI,CSEC,AlienVault,Palo Alto,iSight,Epic Turla,Anomali,Zscaler,ASERT,BAE Systems,Avast,RSA,US Gov,NCC Group,PTSecurity,Contextis,Blackberry,Bellingcat,DarkMatter,Cymmetria,NVISO,CyberX,GRIFSEC,F-secure,iDefense,Recorded Future,Blueliv,Lookout,UCAM,Information Warfare Monitor,Citizen Lab,NortonLifeLock,Reuters,Volexity,Lastline,Resecurity,SystemTek,CrySys,CyCraft,NSA,Sentinel one,Sygnia,Malwarebytes,Red Canary,JPCERT,Talos,CERT-UA,SWIFT,Cyber Struggle,NTT Security,Google TAG,NSFOCUS Fuying Lab
Mabna Institute,High,APT,Iran,,TA407,,,,,ITG22,,Cobalt Dickens,,,Yellow Nabu,,,,,,,,,,,,,,,,,,,,,,,SilentLibrarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silent Librarian,,,,,,,,,
LookBack,High,APT,Unknown,,TA410,,,,,,,,,,,,Talonite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA413,High,APT,China,,TA413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA428,High,APT,China,Temp.Hex,TA428,,Vicious Panda,,,,,Bronze Dudley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA445,High,APT,Belarus,UNC1151,TA445,,,,,,,Moonscape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UAC-0051/UAC-0064,,,,Ghostwriter,
TA459,High,APT,China,,TA459,,,,G0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA505,High,Organized Crime,Russia,Temp.Warlock,TA505,,Graceful Spider,DEV-0206/Chimborazo,G0092,Hive0065,,Gold Tahoe,,,White Austaras,ATK103,,,,,,,,,,,,,,,,,,,,,,,SectorJ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indrik Spider,High,Organized Crime,Russia,UNC2165,,,Indrik Spider,DEV-0243/Dudear,G0119,ITG19,,Gold Drake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA516,High,Organized Crime,Unknown,,TA516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA530,High,Organized Crime,China,,TA530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA542,High,Organized Crime,Ukraine,,TA542,,Mummy Spider,,,,,Gold Crestwood,,,White Taranis,ATK104,,Mealybug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA544,High,Organized Crime,Unknown,,TA544,,Narwhal Spider,,,,,Gold Essex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA547,High,Organized Crime,Unknown,,TA547,,Scully Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TH-163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA551,High,Organized Crime,Unknown,,TA551,,,,G0127,Hive0106,,Gold Cabin,,,White Khione,ATK236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster Libra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UAC-0098,,,,,
TA554,High,Organized Crime,Unknown,,TA554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA555,High,Organized Crime,Unknown,,TA555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA558,Mid,Organized Crime,Unknown,,TA558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loda,,,,,,CapturaTela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA564,Mid,Organized Crime,Unknown,,TA564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA569,Mid,Organized Crime,Unknown,UNC1543,TA569,,,,,,,Gold Prelude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA570,Mid,Organized Crime,Unknown,,TA570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA571,Mid,Organized Crime,Unknown,,TA571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA574,Mid,Organized Crime,Unknown,,TA574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA575,Mid,Organized Crime,Unknown,,TA575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA577,High,Organized Crime,Russia,,TA577,,,,,Hive0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA800,Mid,Organized Crime,Unknown,,TA800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maze,High,Organized Crime,Unknown,,TA2101,,Twisted Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT1,High,APT,China,APT1,,GIF89a,Comment Panda,,G0006,,,Shanghai Group,TG-8223,,,,,Comment Crew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT2,High,APT,China,APT2,,,Putter Panda,Sulphur ,G0024,,,,TG-6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT3,High,APT,China,APT3,,,Gothic Panda,,G0022,,,Bronze Mayfair,TG-0110,,Red Sylvan,,,Buckeye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group6,,,,,,
APT4,High,APT,China,APT4,,,Maverick Panda/Samurai Panda,,,,,Bronze Edison,TG-0623,,,,,Wisp Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sykipot ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT5,High,APT,China,APT5/UNC2630,,Poisoned Flight,"Keyhole Panda/
Pitty Panda",Manganese,G0011,,,Bronze Fleetwood,TG-2754,,,,,,,,,,PittyTiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPD,Temp.Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT6,High,APT,China,APT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.php Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT9,High,APT,China,APT9,,,Nightshade Panda,,,,,,,,Red Pegasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT10,High,APT,China,Happyyongzi/MenuPass,TA429,,Stone Panda,Potassium,G0045,ITG01,,Bronze Riverside,CTG-5938,,Red Apollo,ATK41,,Cicada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Granite Taurus,,,,,,CVNX,,,,,,,,,,,,,,,Hogfish,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT12,High,APT,China,APT12/BeeBus,,,Numbered Panda,,G0005,,,Bronze Globe,CTG-8223,,,,,Calc Team/DynCALC/DNSCalc,,,,,,,,,,,,,,,,,,,,,,,,Crimson Iron,,,,,,Group22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT14,High,APT,China,APT14,,,Anchor Panda,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT15,High,APT,China,Ke3chang/Playful Dragon,,,Vixen Panda ,,G0004,Hive0044,,Gref/Bronze Palace,Bronze Davenport/Bronze Idlewood/CTG-9246,,,ATK103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal APT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT16,High,APT,China,APT16,,SVCMONDR,,,G0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT17,High,APT,China,Temp.Avengers/DeputyDog,,,Sneaky Panda/Aurora Panda,,G0025/G0066,,,Bronze Keystone,TG-8153,,,ATK2,,Elderwood/Tailgater Team/Hidden Lynx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group72,,,,,,,,,,,,,,,,,,,,,,,,,,,Dogfish,,,,,,,,,,,,,,,SIG22,,,,,,,,,,,,
APT18,High,APT,China,APT18,,,Dynamite Panda,Scandium,G0026,,,,TG-0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wekby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT19,High,APT,China,Sunshop Group,,,Deep Panda/C0d0s0,,G0009/G0073,,,Bronze Firestone,TG-3551,,,,,Pupa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT20,High,APT,China,APT8,,,Violin Panda,,G0116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TH3Bug/Crawling Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT21,Mid,APT,China,APT21,,NetTraveler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT22,Mid,APT,China,APT22,,,,,G0039,,,Bronze Olive,,,,,,Suckfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT23,High,APT,China,APT23,,,Pirate Panda,,G0081,,,Bronze Hobart,,,Red Orthrus,,,,,,Tropic Trooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KeyBoy,,,,,,,,,,,,,,,,,,,,,
APT26,Mid,APT,China,KungFu Kittens,,WebMasters,Turbine Panda,,,,,Bronze Express,,,,,,Black Vine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group13,,,,,,,,,,,,,,Shell Crew/PinkPanther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT27,High,APT,China,APT27/Temp.Hippo/UNC215,,LuckyMouse,Emissary Panda,,G0027,Hive0006,,Bronze Union,TG-3390,,Red Phoenix ,ATK15,,Budworm,,,Iron Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,Group35,,,,,,Iron Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT28,High,APT,Russia,APT28,TA422,Sofacy,Fancy Bear,Strontium,G0007,ITG05,,Iron Twilight,TG-4127,,Blue Athena,ATK5,,Swallowtail,T-APT-12,APT-C-20,Pawn Storm,,,,,,,,,,,,,,,,,,,,Sednit,,,,,,,Group74,,,,,,Fighting Ursa,Tsar Team,,,,,,,,Grizzly Steppe,,,,,,,,,,,,Snakemackerel,,,,,,,,,,,,,,,SIG40,,,,,,,UAC-0028,,,,,
APT29,High,APT,Russia,APT29,TA421,CloudLook,Cozy Bear,Yttrium,G0016,ITG11,,Iron Hemlock,,,Blue Kitsune,ATK7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group100,,,,,,Cloaked Ursa,,,,,,,,,Grizzly Steppe,,,,,,,,,,,The Dukes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT30,High,APT,China,APT30,,Naikon,Override Panda,,G0019/G0013,ITG06,,Bronze Geneva,Bronze Sterling/CTG-5326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT31,High,APT,China,APT31,,,Judgment Panda,Zirconium,G0128,,,Bronze Vinewood,,,Red Keres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT32,High,APT,Vietnam,APT32,,,Ocean Buffalo,,G0050,Hive0013,,Tin Woodlawn,Woodlawn,,Scarlet Ioke,ATK17,,,,APT-C-00,,,,OceanLotus,,,,,,,,,,,,,,,SectorF01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT33,High,APT,Iran,APT33,TA451,,Refined Kitten,Holmium,G0064,Hive0016,,Cobalt Trinity,,,Yellow Orc,ATK35,Magnallium,Elfin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Group83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT34,High,APT,Iran,APT34,TA452,,Helix Kitten/Twisted Kitten,Europium,G0049/G0116,ITG13,,Cobalt Gypsy,,,Yellow Maero,ATK40,Chrysene,Crambus,,,,,,,,OilRig,,IRN2,,,,,,,,,,,,,,,,,,,,,,,,,,Evasive Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT35,High,APT,Iran,Temp.Beanie/UNC788,TA453,NewsBeef,Charming Kitten,Phosphorus,G0003/G0059,ITG18,,Cobalt Mirage/Cobalt illusion,TG-2889,,Yellow Garuda,,,Timberworm,,,C-Major,,,,,,,,,,,,,,,,,,,,,,,,,,,Group41,,Tarh Andishan,,,,Magic Hound,Newscaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TunnelVision,,,,,,,,,,,
APT36,High,APT,Pakistan,Temp.Lapis,Transparent Tribe,Transparent Tribe,Mythic Leopard,,G0134,,,Copper Fieldstone,,,Green Havildar,ATK64,,,,APT-C-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ProjectM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT37,High,APT,North Korea,Temp.Reaper,,ScarCruft,Ricochet Chollima,Thallium,G0067,ITG10,,Nickel Foxcroft,,,Black Shoggoth,ATK4,,,Hermit,,,,,,,,,,,,,Geumseong121/Venus 121,Red Eyes,,,,,,,,,,,,,,,Group123,,,,,,Moldy Pisces/Crooked Pisces,,,,,,,,,Hidden Cobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT38,High,APT,North Korea,APT38,,Bluenoroff,Stardust Chollima,,G0082/G0032,ITG03/Hive0080,,Nickel Gladstone,CTG-6459,Lazarus,Black Dev 2,ATK117,,,T-APT-15,,Klipodenc,,,,,,,,,,,,,,,,,,SectorA01,,,,,,,,,Group77,,,,,,,,,,,,,,,BeagleBoyz,,,,,,,,,,,,,Lazarus Group,,,,,,,,,,,,,,,,,,,,,,NESTEGG,,,,
APT39,High,APT,Iran,APT39,TA454,,Remix Kitten,,G0087,ITG07,,Cobalt Hickman,,,,,,Chafer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio Serpens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT40,High,APT,China,Temp.Periscope/Temp.Jumper,Leviathan,,Kryptonite Panda,Gadolinium,G0065,ITG09,,Bronze Mohawk,,,,ATK29,,Pickleworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flaccid Rose,Nanhaishu,Mudcarp,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT41,High,APT,China,APT41,,,Wicked Panda,Barium,G0044/G0096,,,Bronze Atlas,TG-2633,,Red Kelpie,,,Blackfly,,,Earth Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APT42,Low,APT,Iran,APT42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer Panda,Low,APT,China,Temp.Zhenbao,,Hammer Panda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calypso,Mid,APT,China,,,,,,,,,Bronze Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calypso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonto Team,High,APT,China,Tonto Team,,CactusPete,Karma Panda,,G0131,,,Bronze Huntley,,,Red Beifang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit8200,High,APT,Israel,,,Duqu Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIG35,,,,,,,,,,,,
Avivore,Mid,APT,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahamut,High,Mercenary,Unknown,,,,,,G0112,,,,,,,,,,,,Urpage,,,,,,,,,,,,,,,,,,,EHDevel,EHDevel,,,,,,,,,,,,,Windy Phoenix,,,,,,,,,,,,,Bahamut,Bahamut,Windshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonfly 2.0,High,APT,Russia,,,,Berserk Bear,,G0074,,,,,,,,Dymalloy,Dragonfly 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Big Bang,Low,APT,Unknown,,,,,,,,,,,,,,,,,,,The Big Bang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patchwork,High,APT,India,,,Dropping Elephant,Viceroy Tiger,,G0040/G0089,Hive0047,,Zinc Emerson,TG-4410,,Orange Dev 1/Orange Athos,ATK11,,,,APT-C-09,,,,,,,,,,,,,,,,,,,,,,,,Monsoon,,,,,,,,,,Confucius/Thirsty Gemini,,,,,,,,,,,,,,,,Patchwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bitter,High,APT,India,,,,,,,,,,,,Orange Yali,,,,T-APT-17,APT-C-08,,,,,,,,,,,,,,,,,,,,,,,,Bitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackgear,High,APT,China,,,,,,,,,,,,,,,,,,Blackgear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackOasis,High,APT,Unknown,,,BlackOasis,,,G0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlackTech,High,APT,China,Temp.Overboard,,,Circuit Panda,,G0098,,,Bronze Canal,CTG-6177,,Red Djinn,,,Palmerworm,T-APT-03,,Shrouded Crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BendyBear/Manga Taurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blind Eagle,High,APT,Unknown,,,,,,G0099,,,,,,,,,,,APT-C-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
